GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	Q98SJ5	sim1a	involved_in	GO:0035776	pronephric proximal tubule development	ECO:0000315	IMP	PMID:25542995	ZFIN:ZDB-MRPHLNO-060921-2	7955	ZFIN		P
UniProtKB	Q98SJ5	sim1a	involved_in	GO:0072020	proximal straight tubule development	ECO:0000315	IMP	PMID:30475208	ZFIN:ZDB-GENO-190905-10	7955	ZFIN		P
UniProtKB	Q98SJ5	sim1a	involved_in	GO:0072020	proximal straight tubule development	ECO:0000315	IMP	PMID:30475208	ZFIN:ZDB-MRPHLNO-100423-10	7955	ZFIN		P
UniProtKB	Q98SJ5	sim1a	involved_in	GO:0072020	proximal straight tubule development	ECO:0000316	IGI	PMID:30475208	ZFIN:ZDB-GENE-020829-1	7955	ZFIN		P
UniProtKB	Q9DBX7	Heyl	involved_in	GO:0072014	proximal tubule development	ECO:0000270	IEP	PMID:15821257		10090	UniProt		P
UniProtKB	Q9ERR2	Commd5	involved_in	GO:0072158	proximal tubule morphogenesis	ECO:0000314	IDA	PMID:24515317		10116	UniProt		P
UniProtKB	Q9I8A3	hey1	involved_in	GO:0072082	specification of proximal tubule identity	ECO:0000315	IMP	PMID:16818449		8355	UniProt		P
UniProtKB	Q9NQ87	HEYL	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9DBX7|ensembl:ENSMUSP00000040576	9606	Ensembl		P
UniProtKB	Q9QW30	Notch2	involved_in	GO:0072014	proximal tubule development	ECO:0000266	ISO	GO_REF:0000096	RGD:736047	10116	RGD		P
UniProtKB	S4RKI6	S4RKI6	involved_in	GO:0072019	proximal convoluted tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:B0UYB0|ensembl:ENSDARP00000034047	7757	Ensembl		P
UniProtKB	U3IW26	DLL1	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61483|ensembl:ENSMUSP00000014917	8840	Ensembl		P
UniProtKB	U3IWE3	U3IWE3	involved_in	GO:0072232	metanephric proximal convoluted tubule segment 2 development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q02013|ensembl:ENSMUSP00000004774	8840	Ensembl		P
UniProtKB	U3IWE3	U3IWE3	involved_in	GO:0072230	metanephric proximal straight tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q02013|ensembl:ENSMUSP00000004774	8840	Ensembl		P
UniProtKB	U3JCQ3	HEYL	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9DBX7|ensembl:ENSMUSP00000040576	59894	Ensembl		P
UniProtKB	U3JKM5	DLL1	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61483|ensembl:ENSMUSP00000014917	59894	Ensembl		P
UniProtKB	U3JLR8	PKD1	involved_in	GO:0072237	metanephric proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P98161|ensembl:ENSP00000262304	59894	Ensembl		P
UniProtKB	U3JM68	NOTCH2	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35516|ensembl:ENSMUSP00000078741	59894	Ensembl		P
UniProtKB	U3JYS5	AQP11	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BHH1|ensembl:ENSMUSP00000146215	59894	Ensembl		P
UniProtKB	U6CQX8	AQP11	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BHH1|ensembl:ENSMUSP00000146215	452646	Ensembl		P
UniProtKB	U6CUV4	HEYL	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9DBX7|ensembl:ENSMUSP00000040576	452646	Ensembl		P
UniProtKB	W5KI70	W5KI70	involved_in	GO:0035776	pronephric proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:E7EZE3|ensembl:ENSDARP00000027867	7994	Ensembl		P
UniProtKB	W5L217	W5L217	involved_in	GO:0035776	pronephric proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:F1Q834|ensembl:ENSDARP00000080486	7994	Ensembl		P
UniProtKB	W5LJX0	W5LJX0	involved_in	GO:0072019	proximal convoluted tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q6IVV8|ensembl:ENSDARP00000027024	7994	Ensembl		P
UniProtKB	W5LPP8	W5LPP8	involved_in	GO:0035776	pronephric proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q5XJQ7|ensembl:ENSDARP00000023564	7994	Ensembl		P
UniProtKB	W5M5Q7	W5M5Q7	involved_in	GO:0035776	pronephric proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:E7EZE3|ensembl:ENSDARP00000027867	7918	Ensembl		P
UniProtKB	W5MY78	W5MY78	involved_in	GO:0072019	proximal convoluted tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:B0UYB0|ensembl:ENSDARP00000034047	7918	Ensembl		P
UniProtKB	W5N3J8	W5N3J8	involved_in	GO:0072020	proximal straight tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:F1QXB5|ensembl:ENSDARP00000088481	7918	Ensembl		P
UniProtKB	W5N7H7	W5N7H7	involved_in	GO:0072019	proximal convoluted tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q6IVV8|ensembl:ENSDARP00000027024	7918	Ensembl		P
UniProtKB	W5PB79	AQP11	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BHH1|ensembl:ENSMUSP00000146215	9940	Ensembl		P
UniProtKB	W5PD28	W5PD28	involved_in	GO:0072232	metanephric proximal convoluted tubule segment 2 development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q02013|ensembl:ENSMUSP00000004774	9940	Ensembl		P
UniProtKB	W5PD28	W5PD28	involved_in	GO:0072230	metanephric proximal straight tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q02013|ensembl:ENSMUSP00000004774	9940	Ensembl		P
UniProtKB	W5QFR9	HEYL	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9DBX7|ensembl:ENSMUSP00000040576	9940	Ensembl		P
UniProtKB	W5QGV9	NOTCH2	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35516|ensembl:ENSMUSP00000078741	9940	Ensembl		P
UniProtKB	W5U5S8	IFT74	involved_in	GO:0035776	pronephric proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:E7EZE3|ensembl:ENSDARP00000027867	7998	Ensembl		P
UniProtKB	W5UFJ3	tbx2b	involved_in	GO:0072019	proximal convoluted tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q7ZTU9|ensembl:ENSDARP00000107769	7998	Ensembl		P
